id_ideogram,name_lsm,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,axis,seg1,seg2,seg3,seg4,seg5,seg6,seg7,seg8,seg9,seg10,seg11,seg12,seg13,seg14,seg15,seg16,seg17,seg18,seg19,seg20,seg21,seg22,seg23,seg24,seg25,seg26,seg27,seg28,seg29,seg30,seg31,seg32
,debajo,1.44724417530777,2.21243528148563,5.18180133569985,9.53856868862447,4.12937996737477,2.76886229762647,1.8130758516218,1.48184593505739,y,-0.21632506,-0.248742102375,-0.230601827125,-0.232252238875,-0.2273620492625,-0.2244891157125,-0.1975170854875,-0.1874883950375,-0.187446306375,-0.176564327375,-0.170980859875,-0.17100527775,-0.1726996055275,-0.17985352731,-0.176942168,-0.1740173425,-0.172114898,-0.17148567075,-0.171060201875,-0.169450689375,-0.1687115695,-0.16786869925,-0.166718746125,-0.16570131625,-0.167306590875,-0.167557993125,-0.16541928525,-0.194434216,-0.2786382975,-0.3207818875,-0.33852176125,-0.22888064875
,debajo,1.44724417530777,2.21243528148563,5.18180133569985,9.53856868862447,4.12937996737477,2.76886229762647,1.8130758516218,1.48184593505739,z,0.91267402125,0.92372679375,0.955725175,0.93296264375,0.9245556125,0.93022344,0.96066959625,0.9514673,0.9429662325,0.9683821075,0.9745428725,0.97123720375,0.97163565125,0.97816579125,0.97687625125,0.97470463125,0.97127384375,0.97742928,0.975795315,0.97311281375,0.97519230875,0.976586315,0.97546875375,0.97385133375,0.97731138625,0.97630802625,0.9526593525,0.84667423,0.84360655375,0.809868805,0.71942816375,0.4107654075
,f,2.05868335060897,2.63424774434832,4.93428469281092,16.029643953813,8.69218472208395,5.65460401880341,3.63421690967372,2.66686758897839,x,-0.127742557888889,-0.128760844111111,-0.135893577,-0.14108453565,-0.152734917672222,-0.157092581911111,-0.163113634,-0.159239910888889,-0.161281997666667,-0.157457714555556,-0.156919501444444,-0.158931221222222,-0.149825845555556,-0.158822158555556,-0.152741428666667,-0.152607426,-0.154294717444444,-0.151979722755556,-0.149294169133333,-0.150385218955556,-0.1534521667,-0.149774861122222,-0.152191293533333,-0.15084037893,-0.156848439358889,-0.156926578744444,-0.163314356733333,-0.160486126563333,-0.166940658763333,-0.166499041457778,-0.168377304437778,-0.100899517944444
,f,2.05868335060897,2.63424774434832,4.93428469281092,16.029643953813,8.69218472208395,5.65460401880341,3.63421690967372,2.66686758897839,y,-0.903725046666667,-0.900332047777778,-0.915911563333333,-0.903122854444445,-0.916008064444445,-0.902285148888889,-0.916372581111111,-0.91298125,-0.909721662222223,-0.909115081111111,-0.910443761111111,-0.906462661111111,-0.905058051111111,-0.902091462222222,-0.902778292222222,-0.90638834,-0.906576611111111,-0.907242842222222,-0.9053651,-0.907205946666667,-0.904960412222222,-0.90705078,-0.902529832222222,-0.902629658888889,-0.903460817777778,-0.906245061111111,-0.903393507777778,-0.899053261111111,-0.899758604444444,-0.9004612,-0.899171026666667,-0.561930351111111
,f,2.05868335060897,2.63424774434832,4.93428469281092,16.029643953813,8.69218472208395,5.65460401880341,3.63421690967372,2.66686758897839,z,0.393686561111111,0.397528187777778,0.404603437777778,0.396017822222222,0.405690147777778,0.391402458888889,0.395552318888889,0.395986327777778,0.400869693333333,0.40358561,0.398914972222222,0.411413305555556,0.402190237777778,0.415506736666667,0.407118058888889,0.412707763333333,0.407423517777778,0.407943248888889,0.410904335555555,0.405700976666667,0.412707803333333,0.405002172222222,0.415307587777778,0.403929623333333,0.414962641111111,0.403617641111111,0.41641386,0.40664174,0.416504531111111,0.410695024444445,0.412144091111111,0.254896946666667
,e,1.8655231508235,3.22134435611601,3.81709575539271,9.8445792986404,4.6893088936729,4.16273638736936,3.34382076805738,2.51655564446372,x,-0.60984974,-0.61149145,-0.610085706666667,-0.610670587777778,-0.610973301111111,-0.610523008888889,-0.610348292222222,-0.61272623,-0.611867965555556,-0.611011276666667,-0.610616903333333,-0.607919417777778,-0.604665267777778,-0.602284057777778,-0.599800347777778,-0.604614268888889,-0.605139977777778,-0.608517802222222,-0.611647171111111,-0.610186674444445,-0.606962298888889,-0.607533075555556,-0.604185692222222,-0.608359446666667,-0.606123082222222,-0.604217646666667,-0.609077134444445,-0.606433933333333,-0.608845472222222,-0.607059994444444,-0.606929256666667,-0.36394046
,e,1.8655231508235,3.22134435611601,3.81709575539271,9.8445792986404,4.6893088936729,4.16273638736936,3.34382076805738,2.51655564446372,y,-0.73162654,-0.730984195555556,-0.732146297777778,-0.730136205555555,-0.73116757,-0.731304815555555,-0.732049181111111,-0.732269417777778,-0.732125142222222,-0.733222136666667,-0.733394056666667,-0.733977878888889,-0.73835507,-0.739625143333333,-0.739059824444444,-0.740125873333333,-0.739182387777778,-0.735279962222222,-0.735713996666667,-0.736097013333333,-0.734370673333333,-0.735483965555556,-0.739469932222222,-0.737497343333333,-0.735404226666667,-0.740510007777778,-0.739659284444445,-0.734168842222222,-0.733857982222222,-0.735896827777778,-0.73603407,-0.441931977777778
,e,1.8655231508235,3.22134435611601,3.81709575539271,9.8445792986404,4.6893088936729,4.16273638736936,3.34382076805738,2.51655564446372,z,0.324641943333333,0.324286583333333,0.326656941111111,0.324137921111111,0.324584441111111,0.324376108888889,0.324007682222222,0.324199252222222,0.322796224444444,0.322150591111111,0.321547852222222,0.321845727777778,0.32318472,0.32363177,0.321596172222222,0.322062705555556,0.321159397777778,0.319417876666667,0.317255344444444,0.319064142222222,0.318745142222222,0.320006021111111,0.320974954444444,0.317923212222222,0.317209741111111,0.319855162222222,0.317683402222222,0.319913806666667,0.320843106666667,0.320957031111111,0.322205942222222,0.195092806666667
,alto,3.95223893593312,6.74630946482247,13.5443919262257,10.770236576328,4.46350285079978,3.63167408262568,2.63333445997444,2.27203712698582,x,0.201446779,0.203706786142857,0.205547608285714,0.193676796714286,0.200325755428571,0.200954951,0.211992156857143,0.217213350571429,0.217728863571429,0.210651501571429,0.225071874,0.233611888857143,0.211468355,0.200692002,0.20197964,0.203749968571429,0.203720682285714,0.203403316857143,0.194976292857143,0.188399147285714,0.194340114428571,0.202521622571429,0.202837586285714,0.195446403578571,0.194917000478571,0.193250576714286,0.182317277771429,0.0880064500571428,-0.0966057314,-0.274476806714286,-0.405200217142857,-0.298912501428572
,alto,3.95223893593312,6.74630946482247,13.5443919262257,10.770236576328,4.46350285079978,3.63167408262568,2.63333445997444,2.27203712698582,y,-0.781193464285714,-0.7804632,-0.783278382857143,-0.772036104285714,-0.743510094285714,-0.749598908571429,-0.749506188571429,-0.755396952857143,-0.75509973,-0.761049062857143,-0.756379734285714,-0.761847765714286,-0.76678294,-0.757077261428571,-0.75364465,-0.749277312857143,-0.751064455714286,-0.753886031428571,-0.751895225714286,-0.742052197142857,-0.746385272857143,-0.752024294285714,-0.753429895714286,-0.744338088571429,-0.741842232857143,-0.74494765,-0.75269253,-0.780518951428572,-0.594513827142857,-0.357170794571429,-0.201105603428571,-0.0839209104285714
,alto,3.95223893593312,6.74630946482247,13.5443919262257,10.770236576328,4.46350285079978,3.63167408262568,2.63333445997444,2.27203712698582,z,0.586163497142857,0.585082994285714,0.588221294285714,0.618438964285714,0.618785664285714,0.637031921428571,0.627581577142857,0.625520368571429,0.619054817142857,0.62417267,0.609949797142857,0.610546858571429,0.616008572857143,0.619077855714286,0.6278167,0.626565295714286,0.628473821428571,0.632336131428571,0.637645174285714,0.629587772857143,0.634031797142857,0.635825901428571,0.637827851428571,0.634321328571429,0.63718537,0.641229015714286,0.671547815714286,0.812799701428571,0.821037218571428,0.800867751428572,0.803792544285714,0.51350167
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,x,0.022241702092,0.022175783417,0.021083986682,0.021206058032,0.02156982405,0.020810546453,0.0239985367,0.021866212136,0.021931641672,0.020540039339,0.019141107994,0.020238281654,0.019277344515,0.01903124915,0.018702638392,0.018827152625,0.019617190453,0.022797367146,0.020838867875,0.021355469076,0.020238770379,0.019978516493,0.019443359254,0.019336422568,0.018618164509,0.018310054957,0.01951464549,0.016925779091,0.015265137997,0.016570318298,0.017891119421,0.009336426107
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,y,-1.002954323,-1.005009883,-1.003739871,-1.004128133,-1.004221642,-1.003466655,-1.005655277,-1.003885861,-1.005272684,-1.005106618,-1.004759821,-1.004572539,-1.004917264,-1.004435852,-1.004806769,-1.004521374,-1.006050465,-1.00398997,-1.002682678,-1.003256556,-1.00447553,-1.00629244,-1.004334011,-1.006236713,-1.005207682,-1.005131359,-1.004038018,-1.005340435,-1.005422752,-1.005175867,-1.005470171,-0.593584192
,g,2.36360645136824,3.95242260694201,2.6121268377105,2.05429689889713,2.65420351758816,3.09542355102348,3.09360221355584,3.88322924535548,z,0.167644579,0.167670911,0.167894047,0.167521007,0.167772498,0.165885312,0.165209004,0.164990748,0.165646526,0.165567438,0.166068379,0.165580101,0.165599655,0.164292055,0.164790094,0.164317362,0.164525397,0.164946816,0.166739273,0.166172397,0.164660191,0.164022481,0.162460011,0.163013242,0.16100049,0.161634275,0.162061024,0.162925792,0.162774413,0.161654799,0.160540544,0.094180175
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,x,-0.168111454444444,-0.165691714444444,-0.167408336666667,-0.170255598888889,-0.162353507777778,-0.161355853333333,-0.161820251111111,-0.168325796666667,-0.198383811111111,-0.250033135333333,-0.279118419544444,-0.294375545233333,-0.300055892,-0.303895960222222,-0.313445102222222,-0.314966363333333,-0.318702257777778,-0.324339761111111,-0.330590851111111,-0.33511832,-0.339518208888889,-0.333570954444445,-0.324450434444444,-0.325703696666667,-0.324346271111111,-0.32694775,-0.329510703333333,-0.3280398,-0.328486358888889,-0.32722226,-0.323609513333333,-0.198139658888889
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,y,-0.786307535444444,-0.782181562111111,-0.782641632777778,-0.793696871333333,-0.792379042555556,-0.778951844444445,-0.792024779666667,-0.811660675555555,-0.852620985555556,-0.874067382222222,-0.868642622222222,-0.863761916666667,-0.854576264444444,-0.838864507777778,-0.842043185555556,-0.846265168888889,-0.850023857777778,-0.863116874444444,-0.866244584444444,-0.862306846666667,-0.860619037777778,-0.858282868888889,-0.862623672222222,-0.862299307777778,-0.861800157777778,-0.861567958888889,-0.859805233333333,-0.860058044444445,-0.861130643333333,-0.861304804444444,-0.863255263333333,-0.527449578888889
,n,3.37230157971043,5.91883416540061,4.33004150077843,2.55176185284557,2.95865763471092,3.09950624195439,2.83968575333583,4.8862630995606,z,0.387373066666667,0.386902127777778,0.387470662222222,0.388852544444444,0.386557661777778,0.373201506555556,0.378675159444444,0.382331811111111,0.392983912222222,0.399301774444444,0.408198257777778,0.426828346666667,0.433072964444444,0.439242667777778,0.444809607777778,0.433161388888889,0.430099851111111,0.423654478888889,0.415312016666667,0.412393122222222,0.414112947777778,0.409650116666667,0.415621237777778,0.412878161111111,0.415874031111111,0.415243584444444,0.414872518888889,0.415922343333333,0.41500977,0.413700102222222,0.414386978888889,0.252182066666667
,bajo,1.93347032288017,3.88545136791046,8.57768320043278,9.49768088158613,4.94974059439316,3.88251286067579,2.56591405427689,1.79935238091269,x,0.0727954015516667,0.068844419485,0.0656030325833333,0.0629182574966667,0.0600545154,0.0623747198166667,0.0631201035666667,0.0635156315833333,0.0629947875333333,0.0639640446166667,0.0635294613333333,0.0650317049783333,0.06559163876,0.0681721845283333,0.06824707941,0.06907713799,0.0702465707883333,0.0699650225033333,0.0698567994416667,0.0683724351,0.0673909595166667,0.06493897925,0.06684895891,0.06307778629,0.06054114705,0.0601033245333333,0.0558194785833333,0.0892871296283333,0.297530917805,0.487723821666667,0.656231326666667,0.41875406
,bajo,1.93347032288017,3.88545136791046,8.57768320043278,9.49768088158613,4.94974059439316,3.88251286067579,2.56591405427689,1.79935238091269,y,-0.770416665,-0.771476245,-0.773806206666667,-0.77437668,-0.773648295,-0.775219761666667,-0.774829915,-0.774923586666667,-0.774002291666667,-0.771883153333333,-0.771496545,-0.771383525,-0.769663121666667,-0.767649771666667,-0.767808473333333,-0.768839523333333,-0.769467765,-0.769435213333333,-0.769952053333333,-0.770014706666667,-0.768635213333333,-0.768627123333333,-0.768819175,-0.765459775,-0.763754068333333,-0.764142255,-0.753554693333333,-0.723040396666667,-0.736294845,-0.679492213333333,-0.585463871666667,-0.273229188333333
,bajo,1.93347032288017,3.88545136791046,8.57768320043278,9.49768088158613,4.94974059439316,3.88251286067579,2.56591405427689,1.79935238091269,z,0.63290369,0.634770566666667,0.635237643333333,0.634681773333333,0.635108216666667,0.635558243333333,0.633923391666667,0.634633013333333,0.63667077,0.637172898333333,0.637796211666667,0.640108265,0.641097025,0.64000407,0.640384075,0.63983479,0.640005666666667,0.640010575,0.639828296666667,0.639217116666667,0.640231915,0.6409522,0.644423016666667,0.645297893333333,0.647385268333333,0.646389156666667,0.638587215,0.60305419,0.59484943,0.545786931666667,0.487296511666667,0.244803016666667
,f,2.05868335060897,2.63424774434832,4.93428469281092,16.029643953813,8.69218472208395,5.65460401880341,3.63421690967372,2.66686758897839,x,-0.127742557888889,-0.128760844111111,-0.135893577,-0.14108453565,-0.152734917672222,-0.157092581911111,-0.163113634,-0.159239910888889,-0.161281997666667,-0.157457714555556,-0.156919501444444,-0.158931221222222,-0.149825845555556,-0.158822158555556,-0.152741428666667,-0.152607426,-0.154294717444444,-0.151979722755556,-0.149294169133333,-0.150385218955556,-0.1534521667,-0.149774861122222,-0.152191293533333,-0.15084037893,-0.156848439358889,-0.156926578744444,-0.163314356733333,-0.160486126563333,-0.166940658763333,-0.166499041457778,-0.168377304437778,-0.100899517944444
,f,2.05868335060897,2.63424774434832,4.93428469281092,16.029643953813,8.69218472208395,5.65460401880341,3.63421690967372,2.66686758897839,y,-0.903725046666667,-0.900332047777778,-0.915911563333333,-0.903122854444445,-0.916008064444445,-0.902285148888889,-0.916372581111111,-0.91298125,-0.909721662222223,-0.909115081111111,-0.910443761111111,-0.906462661111111,-0.905058051111111,-0.902091462222222,-0.902778292222222,-0.90638834,-0.906576611111111,-0.907242842222222,-0.9053651,-0.907205946666667,-0.904960412222222,-0.90705078,-0.902529832222222,-0.902629658888889,-0.903460817777778,-0.906245061111111,-0.903393507777778,-0.899053261111111,-0.899758604444444,-0.9004612,-0.899171026666667,-0.561930351111111
,f,2.05868335060897,2.63424774434832,4.93428469281092,16.029643953813,8.69218472208395,5.65460401880341,3.63421690967372,2.66686758897839,z,0.393686561111111,0.397528187777778,0.404603437777778,0.396017822222222,0.405690147777778,0.391402458888889,0.395552318888889,0.395986327777778,0.400869693333333,0.40358561,0.398914972222222,0.411413305555556,0.402190237777778,0.415506736666667,0.407118058888889,0.412707763333333,0.407423517777778,0.407943248888889,0.410904335555555,0.405700976666667,0.412707803333333,0.405002172222222,0.415307587777778,0.403929623333333,0.414962641111111,0.403617641111111,0.41641386,0.40664174,0.416504531111111,0.410695024444445,0.412144091111111,0.254896946666667
,r,2.76903937486274,3.15274771675128,4.17637956376517,10.0970128211053,10.3097005725013,5.77795985745013,4.34158628547576,5.66393285761259,x,-0.0225879167857143,-0.0289718285428571,-0.0751492853714286,-0.100401082228571,-0.0892605273714286,-0.121667103971429,-0.125366214,-0.123249215428571,-0.131559044571429,-0.131736914428571,-0.148808605142857,-0.158637700727143,-0.150359952958571,-0.146066543585714,-0.152111454957143,-0.151210926428571,-0.151833182142857,-0.151478139028571,-0.151658075742857,-0.156426498514286,-0.161291878142857,-0.160784079,-0.159571001857143,-0.159866135142857,-0.156399325714286,-0.153192682428571,-0.155898437857143,-0.157598385,-0.161222086285714,-0.160689167285714,-0.160381565428571,-0.093865813
,r,2.76903937486274,3.15274771675128,4.17637956376517,10.0970128211053,10.3097005725013,5.77795985745013,4.34158628547576,5.66393285761259,y,-0.933424225714286,-0.944331704285714,-0.957812582857143,-0.965327301428571,-0.980189152857143,-0.953854028571429,-0.908409661428571,-0.938905672857143,-0.94286551,-0.945768802857143,-0.932676668571429,-0.942802057142857,-0.934753071428571,-0.940207182857143,-0.934478967142857,-0.939076468571429,-0.939865338571429,-0.93693217,-0.938541472857143,-0.938666304285714,-0.93964565,-0.938786998571428,-0.936340002857143,-0.935555975714286,-0.937428867142857,-0.94028317,-0.937707858571429,-0.938024577142857,-0.937910891428571,-0.938545645714286,-0.937724641428571,-0.550046035714286
